Data,Receita,Despesa,Subarea
2024-01-01,728,682,Marketing
2024-01-02,879,1106,Operações
2024-01-03,1462,538,Marketing
2024-01-04,1363,1273,Operações
2024-01-05,1258,1220,Operações
2024-01-06,1780,1105,Marketing
2024-01-07,1135,310,Marketing
2024-01-08,1228,657,Marketing
2024-01-09,1799,400,Vendas
2024-01-10,741,1345,Vendas
2024-01-11,1437,897,Operações
2024-01-12,1543,1378,Marketing
2024-01-13,1784,1447,Marketing
2024-01-14,1394,1005,Operações
2024-01-15,1195,816,Operações
2024-01-16,725,1187,Marketing
2024-01-17,1574,893,Marketing
2024-01-18,1858,480,Marketing
2024-01-19,740,555,Vendas
2024-01-20,1262,321,Marketing
2024-01-21,576,478,Vendas
2024-01-22,1535,511,Marketing
2024-01-23,838,377,Operações
2024-01-24,960,762,Vendas
2024-01-25,1588,1370,Vendas
2024-01-26,1906,642,Operações
2024-01-27,857,1392,Marketing
2024-01-28,546,742,Vendas
2024-01-29,1023,581,Marketing
2024-01-30,917,922,Marketing
